Date,EGPU
2015/2/14,57.21817194931976
2015/2/15,57.94237933343022
2015/2/16,57.61037079276746
2015/2/17,56.522222708711745
2015/2/18,56.350134477915624
2015/2/19,56.35414447466838
2015/2/20,54.81574927475609
2015/2/21,53.15414878406878
2015/2/22,51.6363301060636
2015/2/23,49.84483157690475
2015/2/24,51.01312531965934
2015/2/25,52.07558673555624
2015/2/26,52.530059794240515
2015/2/27,52.50288517600819
2015/2/28,52.23757189896587
2015/3/1,51.363000938063365
2015/3/2,51.2923134002484
2015/3/3,50.616995202110246
2015/3/4,51.30825596940882
2015/3/5,51.63245214613892
2015/3/6,52.164931097689525
2015/3/7,51.98812302031624
2015/3/8,50.21515794469939
2015/3/9,50.53985695804707
2015/3/10,49.88554247743176
2015/3/11,51.17492488417052
2015/3/12,51.16201274038636
2015/3/13,51.13385616373228
2015/3/14,50.05107891187765
2015/3/15,49.10486115243466
2015/3/16,49.66626679238176
2015/3/17,49.80684809205152
2015/3/18,50.24596649594724
2015/3/19,50.227359625453985
2015/3/20,50.71712213479403
2015/3/21,50.89026758126742
2015/3/22,50.67525514864382
2015/3/23,51.10266926031526
2015/3/24,52.20753838293846
2015/3/25,53.26430396839396
2015/3/26,53.915483887435826
2015/3/27,54.545432498204505
2015/3/28,54.21055670004649
2015/3/29,54.53285617120456
2015/3/30,55.06318977646871
2015/3/31,54.76050669706855
2015/4/1,54.980598138578905
2015/4/2,54.37907899426606
2015/4/3,54.899461335824626
2015/4/4,55.77303129697565
2015/4/5,56.32479749549471
2015/4/6,58.42516582159163
2015/4/7,60.30758916625581
2015/4/8,61.81482420268953
2015/4/9,63.667777407310396
2015/4/10,63.132488110628586
2015/4/11,63.53231732899837
2015/4/12,63.15813649053242
2015/4/13,63.521361969646364
2015/4/14,63.726781979491655
2015/4/15,65.00178575067808
2015/4/16,65.22081155834027
2015/4/17,66.00290476569737
2015/4/18,67.01636426171906
2015/4/19,66.48760124834997
2015/4/20,66.29591596274113
2015/4/21,66.94068004310552
2015/4/22,68.78918942875409
2015/4/23,68.42733595189083
2015/4/24,68.21118563754318
2015/4/25,67.7666897294422
2015/4/26,67.7716704131453
2015/4/27,67.91956305635925
2015/4/28,69.06502190590807
2015/4/29,70.34576335590955
2015/4/30,70.33798327931834
2015/5/1,69.09372435401718
2015/5/2,69.0138100996073
2015/5/3,68.55560620269219
2015/5/4,68.04298424236933
2015/5/6,68.10709700844411
2015/5/7,68.19951813557608
2015/5/8,68.12536517647793
2015/5/9,68.13707229314069
2015/5/10,67.4168475368326
2015/5/11,67.3034399815268
2015/5/12,67.11630066789063
2015/5/13,67.96009690538072
2015/5/14,67.3910248096582
2015/5/15,67.30333367322315
2015/5/16,66.63722158763895
2015/5/17,66.01640488250179
2015/5/18,66.36513005885777
2015/5/19,66.62515550998928
2015/5/20,66.78915777371827
2015/5/21,67.00017230629491
2015/5/22,66.40670239628668
2015/5/23,65.7561759654126
2015/5/24,65.00227879566576
2015/5/25,64.68570072770628
2015/5/26,64.96774396079479
2015/5/27,64.67965523916996
2015/5/28,64.19029488088768
2015/5/29,64.12433517207492
2015/5/30,63.79939525489805
2015/5/31,64.08321498318668
2015/6/1,63.99891659787262
2015/6/2,63.85593568626267
2015/6/3,63.89960596405064
2015/6/4,63.55561110392393
2015/6/5,63.53918250247201
2015/6/6,62.672033849119046
2015/6/7,61.88186347650675
2015/6/8,62.14377256531395
2015/6/9,62.80799284772487
2015/6/10,63.19580615290629
2015/6/11,63.7110280173185
2015/6/12,63.27514591044854
2015/6/13,61.42096578359551
2015/6/14,60.1883026894085
2015/6/15,60.23146117450537
2015/6/16,61.48828091239788
2015/6/17,61.77242808181068
2015/6/18,61.92713647714299
2015/6/19,62.513054010795905
2015/6/20,61.125241581846566
2015/6/21,61.56946190758902
2015/6/22,61.59851538601666
2015/6/23,61.25286868133495
2015/6/24,61.891358244361605
2015/6/25,62.14069996922977
2015/6/26,62.026552511738714
2015/6/27,61.970065382995976
2015/6/28,61.95075687075899
2015/6/29,61.74042616899532
2015/6/30,62.162162558419794
2015/7/1,62.51126687764798
2015/7/2,62.693095697006235
2015/7/3,62.5262972416975
2015/7/4,62.5884134406383
2015/7/5,61.050018240726
2015/7/6,60.614352653547
2015/7/7,60.491609495329875
2015/7/8,61.38821420963173
2015/7/9,61.56580257607194
2015/7/10,61.52967243421499
2015/7/11,61.86699222837888
2015/7/12,62.40552873320425
2015/7/13,62.556818534727256
2015/7/14,63.051552511392565
2015/7/15,61.995144929364365
2015/7/16,61.83413149180255
2015/7/17,62.174039016170155
2015/7/18,61.79515058322077
2015/7/19,62.14499664081679
2015/7/20,62.01002232518292
2015/7/21,61.97412192675393
2015/7/22,62.51679661981045
2015/7/23,62.42474963395016
2015/7/24,61.74709639909991
2015/7/25,61.0616805541683
2015/7/26,60.55148534408229
2015/7/27,60.286722261566844
2015/7/28,61.908662550846984
2015/7/29,62.9510629336765
2015/7/30,63.17095765523359
2015/7/31,62.81770119709985
2015/8/1,62.021449359225
2015/8/2,61.47632081431092
2015/8/3,61.23039881301541
2015/8/4,63.048388422511074
2015/8/5,62.269223750168024
2015/8/6,61.892830668655755
2015/8/7,62.33358946319882
2015/8/8,62.837661725277876
2015/8/9,62.783401875973574
2015/8/10,63.27514323253626
2015/8/11,63.65554688071773
2015/8/12,63.72196041404153
2015/8/13,63.570997376035365
2015/8/14,62.54616945939839
2015/8/15,62.32120385008477
2015/8/16,61.554924652318306
2015/8/17,61.92222460331784
2015/8/18,61.8689324036047
2015/8/19,63.407603427914225
2015/8/20,64.06383992692193
2015/8/21,63.710026294675565
2015/8/22,62.517022754479655
2015/8/23,61.16817879547493
2015/8/24,61.04505712426714
2015/8/25,60.48980079976134
2015/8/26,60.578071052493414
2015/8/27,60.38607586194764
2015/8/28,60.18736487353265
2015/8/29,59.7008468178866
2015/8/30,59.301998149834745
2015/8/31,58.449290698320155
2015/9/1,58.48412917851027
2015/9/2,58.62512583297258
2015/9/3,57.31283614802087
2015/9/4,57.091673537558904
2015/9/5,56.87987968923498
2015/9/6,56.08170354270018
2015/9/7,56.49496742920532
2015/9/8,57.49516284139515
2015/9/9,58.14628767194975
2015/9/10,58.91242547127917
2015/9/11,58.8647128832783
2015/9/12,58.37084927390276
2015/9/13,58.0001455517666
2015/9/14,58.200784292273745
2015/9/15,59.1891326374542
2015/9/16,60.2199277171456
2015/9/17,60.3153590345822
2015/9/18,59.98926828140773
2015/9/19,60.402155018612625
2015/9/20,60.849419966191526
2015/9/21,60.679034759442864
2015/9/22,60.194123427455004
2015/9/23,59.34296147642301
2015/9/24,58.581315243748776
2015/9/25,58.196342186561296
2015/9/26,57.90907580743823
2015/9/27,57.1226614265611
2015/9/28,58.302928871095524
2015/9/29,59.150126891203215
2015/9/30,60.186385741431444
2015/10/1,58.61346065660355
2015/10/2,57.98316197270596
2015/10/3,57.050794695197844
2015/10/4,55.96874660920661
2015/10/5,56.39479632991848
2015/10/6,57.525946208371046
2015/10/7,58.60773199226426
2015/10/8,58.877028815887094
2015/10/9,59.17941871158593
2015/10/10,58.63899440364531
2015/10/11,58.32360087004562
2015/10/12,58.83402802332345
2015/10/13,60.142985658001734
2015/10/14,60.72354787020185
2015/10/15,61.95623277894447
2015/10/16,62.43196355934117
2015/10/17,62.33510908277963
2015/10/18,61.949057680516844
2015/10/19,62.664073523717384
2015/10/20,63.145797879884334
2015/10/21,64.1583116332609
2015/10/22,64.14700888762998
2015/10/23,64.10642793264125
2015/10/24,63.41402636610543
2015/10/25,63.19433291556523
2015/10/26,63.22721347496192
2015/10/27,63.65090279602064
2015/10/28,63.94985775374344
2015/10/29,63.89106972962885
2015/10/30,63.35372371964509
2015/10/31,62.36118044789124
2015/11/1,61.62806828296776
2015/11/2,61.59960334640874
2015/11/3,61.54313892416363
2015/11/4,61.45472064198077
2015/11/5,61.10053627819506
2015/11/6,60.73283477602685
2015/11/7,60.20791936787018
2015/11/8,59.6821877316906
2015/11/9,59.43752836399621
2015/11/10,60.02311233929702
2015/11/11,61.60717137287572
2015/11/12,61.61088253308629
2015/11/13,60.64936730174447
2015/11/14,60.841475476447016
2015/11/15,62.09819519646162
2015/11/16,62.707966339877984
2015/11/17,63.997894350356134
2015/11/18,64.75681369677895
2015/11/19,65.08232226882916
2015/11/20,65.2857318787426
2015/11/21,64.6570914069575
2015/11/22,64.49401861140196
2015/11/23,63.742907175981045
2015/11/24,63.68117393420796
2015/11/25,64.12543519124765
2015/11/26,63.54610248956379
2015/11/27,62.95878806983496
2015/11/28,62.738022894912255
2015/11/29,62.481720662978276
2015/11/30,61.8239458899913
2015/12/1,61.926855792681835
2015/12/2,63.76654117910274
2015/12/3,64.15319351574627
2015/12/4,64.1002389113061
2015/12/5,63.85624497984669
2015/12/6,63.5858894600981
2015/12/7,63.65387441432626
2015/12/8,64.32955613546113
2015/12/9,64.4482884189112
2015/12/10,63.94565096311594
2015/12/11,63.918813288212895
2015/12/12,64.05575354070004
2015/12/13,63.86469583221633
2015/12/14,63.66796471613167
2015/12/15,64.60805664703375
2015/12/16,65.62682299157636
2015/12/17,66.04007285111419
2015/12/18,66.10377955054854
2015/12/19,66.10409428892358
2015/12/20,65.79289365061013
2015/12/21,66.07246019144814
2015/12/22,67.28941046037077
2015/12/23,68.1799726843823
2015/12/24,68.78058806040052
2015/12/25,68.46746150739315
2015/12/26,68.09399396110166
2015/12/27,67.44282597381483
2015/12/28,67.68075168256843
2015/12/29,66.79886457702194
2015/12/30,67.07106812485644
2015/12/31,66.77137372288014
2016/1/1,65.34133709733894
2016/1/2,65.52722372154086
2016/1/3,65.95243835997036
2016/1/4,65.66863593441096
2016/1/5,66.2195618498424
2016/1/6,66.36360667168114
2016/1/7,67.1315290375606
2016/1/8,68.2359016022919
2016/1/9,68.281786612788
2016/1/10,68.62297561663961
2016/1/11,68.72365424556652
2016/1/12,68.59201303249381
2016/1/13,68.69551992449875
2016/1/14,69.2981033770023
2016/1/15,69.72447291547788
2016/1/16,67.88478752905696
2016/1/17,66.9403005117439
2016/1/18,66.58925323416834
2016/1/19,66.41322634531913
2016/1/20,67.08266289048709
2016/1/21,66.97622771523939
2016/1/22,66.87846547690529
2016/1/23,67.07219818853488
2016/1/24,67.46470193526946
2016/1/25,66.86156558378993
2016/1/26,66.58278953571221
2016/1/27,67.04149446022079
2016/1/28,68.08990812168642
2016/1/29,67.89279711659941
2016/1/30,67.04040944210121
2016/1/31,66.2062673199906
2016/2/1,65.7666460232071
2016/2/2,65.79590441267564
2016/2/3,66.42070075707267
2016/2/4,66.57572608219836
2016/2/6,65.50956629567571
2016/2/7,64.67513539283989
2016/2/8,62.83983048973524
2016/2/9,62.00017561599232
2016/2/10,60.92581061982674
2016/2/11,61.12898301861289
2016/2/12,60.66834952554544
2016/2/13,59.99329445082749
2016/2/14,58.93373503982479
2016/2/15,58.95828620828589
2016/2/16,60.01904739018849
2016/2/17,59.88603826195053
2016/2/18,59.46716765404888
2016/2/19,59.429182450292316
2016/2/20,58.81441920240276
2016/2/21,58.226004225528
2016/2/22,57.89712942200441
2016/2/23,57.8804220488368
2016/2/24,57.80811742202028
2016/2/25,57.73684050299384
2016/2/26,57.12952817487251
2016/2/27,57.38861150329467
2016/2/28,57.161163183495006
2016/2/29,57.16635144933439
2016/3/1,57.17878405871038
2016/3/2,58.66169810691793
2016/3/3,59.581637452144335
2016/3/4,59.09219018375059
2016/3/5,59.525205687604014
2016/3/6,59.72430613378288
2016/3/7,60.21672076266924
2016/3/8,59.868622248509766
2016/3/9,59.821426833454126
2016/3/10,60.312805487399906
2016/3/11,60.71063865776823
2016/3/12,60.28402153991032
2016/3/13,60.47566055752975
2016/3/14,60.05539391894471
2016/3/15,59.84104674148986
2016/3/16,60.121300788808334
2016/3/17,61.08443981896657
2016/3/18,62.16511074164073
2016/3/19,62.21962122391876
2016/3/20,62.248131277126426
2016/3/21,62.089161787566745
2016/3/22,63.407278298602506
2016/3/23,64.51455857049535
2016/3/24,66.34296410302956
2016/3/25,67.4845214156197
2016/3/26,67.93160105241066
2016/3/27,67.28838747962962
2016/3/28,68.42809089301008
2016/3/29,69.29814753557491
2016/3/30,69.73025553022939
2016/3/31,70.01795077416834
2016/4/1,70.00422116252179
2016/4/2,69.37498409463103
2016/4/3,70.07840040676189
2016/4/4,68.60868950691899
2016/4/5,69.41846357264397
2016/4/6,69.65736425006321
2016/4/7,69.99087027494393
2016/4/8,70.02292721208778
2016/4/9,69.68994891138593
2016/4/10,69.42699116985145
2016/4/11,70.1904393669214
2016/4/12,69.60415013126614
2016/4/13,69.52586742129567
2016/4/14,69.24877122819649
2016/4/15,69.31381881729568
2016/4/16,69.58481504793023
2016/4/17,69.94782060440183
2016/4/18,70.62288703086563
2016/4/19,70.302670037287
2016/4/20,69.82629021458386
2016/4/21,68.97106836932038
2016/4/22,69.10288088247461
2016/4/23,68.4948110932796
2016/4/24,67.38504212437316
2016/4/25,67.56387849993526
2016/4/26,67.82007905058357
2016/4/27,67.400265268856
2016/4/28,67.14246024564638
2016/4/29,67.3399952300724
2016/4/30,66.88760539444851
2016/5/1,64.88192470710088
2016/5/2,63.85015955425696
2016/5/3,64.06941551379519
2016/5/4,63.845141569691954
2016/5/5,63.85919597590124
2016/5/6,63.34412864820368
2016/5/7,63.18529020996337
2016/5/8,62.92753093842794
2016/5/9,62.50850697120533
2016/5/10,63.33042091136313
2016/5/11,64.67539306538352
2016/5/12,64.66520057256804
2016/5/13,65.02153420747501
2016/5/14,65.70072127341538
2016/5/15,65.02215723953086
2016/5/16,65.28173565066497
2016/5/17,65.85057958993619
2016/5/18,65.4995612794929
2016/5/19,66.42839108400538
2016/5/20,66.29854705951463
2016/5/21,66.22232449675661
2016/5/22,64.7715103235789
2016/5/23,64.68391956609531
2016/5/24,65.27109364102296
2016/5/25,64.80325690947251
2016/5/26,64.65076181814929
2016/5/27,64.80139589370106
2016/5/28,64.82863448573477
2016/5/29,64.72468699506504
2016/5/30,64.54520161572579
2016/5/31,64.59907956271239
2016/6/1,64.26572825125055
2016/6/2,64.39757622984851
2016/6/3,64.6398366243906
2016/6/4,64.13070233645675
2016/6/5,63.63615975502392
2016/6/6,63.44262364593149
2016/6/7,63.86084160825893
2016/6/8,64.79004559743302
2016/6/9,64.89119072915221
2016/6/10,64.8442258273983
2016/6/11,65.24610828955699
2016/6/12,64.07144821604214
2016/6/13,63.85063147647629
2016/6/14,64.78966825033636
2016/6/15,66.21005292379469
2016/6/16,66.34836401402661
2016/6/17,65.41897852059815
2016/6/18,64.99338373891123
2016/6/19,64.99529408400166
2016/6/20,65.52979163094268
2016/6/21,64.84819569054984
2016/6/22,65.03756386850185
2016/6/23,65.46007396236035
2016/6/24,64.92392784069754
2016/6/25,65.23195242613176
2016/6/26,64.89786277021045
2016/6/27,65.0262018586074
2016/6/28,65.25333116699485
2016/6/29,65.91108246214064
2016/6/30,65.43805382417192
2016/7/1,65.90989375190564
2016/7/2,65.36249364948077
2016/7/3,65.6708749634672
2016/7/4,65.75623649191184
2016/7/5,66.19391800226767
2016/7/6,67.63453646608305
2016/7/7,67.37622811200636
2016/7/8,66.74780674819205
2016/7/9,66.7456086810825
2016/7/10,66.16935079602233
2016/7/11,66.4403054960349
2016/7/12,66.74328302812181
2016/7/13,66.751476482102
2016/7/14,66.53860763722962
2016/7/15,66.61289662674689
2016/7/16,66.87536158723387
2016/7/17,66.73878210293684
2016/7/18,66.81585631196573
2016/7/19,67.60324357022992
2016/7/20,68.81322535440027
2016/7/21,69.00473229912225
2016/7/22,69.1265894914407
2016/7/23,68.55601238411091
2016/7/24,68.58612422796672
2016/7/25,68.61517299040389
2016/7/26,68.51253765931409
2016/7/27,70.35494330549602
2016/7/28,70.51449212811427
2016/7/29,69.8029312608782
2016/7/30,69.26915382100731
2016/7/31,70.08010965409395
2016/8/1,70.43185124171991
2016/8/2,71.28838375720225
2016/8/3,71.25928428072905
2016/8/4,71.17770349397487
2016/8/5,71.55432935501878
2016/8/6,71.85808783657794
2016/8/7,71.66222289759419
2016/8/8,72.18834676274867
2016/8/9,71.88529151507657
2016/8/10,71.69552281041575
2016/8/11,71.1615926298116
2016/8/12,70.21870362657782
2016/8/13,69.40860860838525
2016/8/14,68.57971628464745
2016/8/15,68.10508768940481
2016/8/16,68.58955368940867
2016/8/17,69.09622220160871
2016/8/18,68.52456371548409
2016/8/19,68.48226478432133
2016/8/20,67.07697949615124
2016/8/21,66.51000975557905
2016/8/22,67.20039902445528
2016/8/23,67.7280484262838
2016/8/24,68.6219112303948
2016/8/25,68.78888418008613
2016/8/26,68.16818818828335
2016/8/27,68.12168520533156
2016/8/28,68.10277975041494
2016/8/29,68.13229268294185
2016/8/30,67.76999135769202
2016/8/31,67.40370880732843
2016/9/1,66.89434427896838
2016/9/2,66.28814422709968
2016/9/3,66.08908357940679
2016/9/4,66.20241382342242
2016/9/5,66.19322934338535
2016/9/6,66.84031680655819
2016/9/7,66.57394855844773
2016/9/8,67.23845525597083
2016/9/9,67.12620753523608
2016/9/10,66.31513456499376
2016/9/11,66.36153068843444
2016/9/12,67.06967809159649
2016/9/13,67.96429461634524
2016/9/14,67.54281946440885
2016/9/15,66.27096483686624
2016/9/16,66.52469507607843
2016/9/17,65.08617672294673
2016/9/18,64.39135813337352
2016/9/19,64.87907366741676
2016/9/20,64.2238070490583
2016/9/21,63.88953273084886
2016/9/22,63.894529851058614
2016/9/23,63.49223492270948
2016/9/24,62.649672091073796
2016/9/25,62.771334774233665
2016/9/26,63.370648638793064
2016/9/27,64.12894028672417
2016/9/28,65.48812444940381
2016/9/29,65.46880213260165
2016/9/30,64.54933663709947
2016/10/1,63.372255375295175
2016/10/2,63.03566258763029
2016/10/3,61.78470953920473
2016/10/4,61.32132994394772
2016/10/5,62.26023652996111
2016/10/6,61.852407463439256
2016/10/7,62.412847423963164
2016/10/8,61.63131716424016
2016/10/9,61.940973624133036
2016/10/10,62.14465781081392
2016/10/11,62.14244901160425
2016/10/12,61.94939278966372
2016/10/13,61.35527471357904
2016/10/14,61.0055576029494
2016/10/15,60.1589002466984
2016/10/16,59.71578783979801
2016/10/17,59.83036626996905
2016/10/18,59.132907653359965
2016/10/19,59.16638178119353
2016/10/20,59.176174262014996
2016/10/21,59.29755636769088
2016/10/22,58.82259378307443
2016/10/23,57.40390676985834
2016/10/24,57.541717343271344
2016/10/25,58.356196309049544
2016/10/26,58.61442893973443
2016/10/27,58.647008759135005
2016/10/28,58.668491346681876
2016/10/29,58.062081138850886
2016/10/30,59.05911572140892
2016/10/31,58.88560302518619
2016/11/1,60.39459401200841
2016/11/2,61.191450328660316
2016/11/3,61.38052745953048
2016/11/4,61.90972994949938
2016/11/5,61.89815542967172
2016/11/6,61.82490245524782
2016/11/7,62.34443081797151
2016/11/8,63.46475354733787
2016/11/9,63.90039339996379
2016/11/10,64.32730656031272
2016/11/11,64.12733030913147
2016/11/12,63.44454453191539
2016/11/13,63.30375971820448
2016/11/14,64.00795271787032
2016/11/15,64.8927923021262
2016/11/16,65.81926680066604
2016/11/17,66.79913527327982
2016/11/18,68.277524972405
2016/11/19,68.01183249178314
2016/11/20,68.1583897389723
2016/11/21,67.74533823062609
2016/11/22,68.02610698797591
2016/11/23,67.82325807231182
2016/11/24,68.26728846704972
2016/11/25,68.7453730454658
2016/11/26,69.47143836987706
2016/11/27,69.36540038272055
2016/11/28,69.92367045557394
2016/11/29,71.03071171031209
2016/11/30,71.97857311012591
2016/12/1,72.12378559073873
2016/12/2,73.05466703428799
2016/12/3,73.40051864231599
2016/12/4,72.71460967187424
2016/12/5,71.49454983126094
2016/12/6,72.44152925914533
2016/12/7,73.04217820020575
2016/12/8,73.01533985118446
2016/12/9,73.04264257942333
2016/12/10,73.26861502982807
2016/12/11,73.18559034181341
2016/12/12,72.90260308935606
2016/12/13,73.64144885158866
2016/12/14,74.59654865338918
2016/12/15,74.20294792516685
2016/12/16,74.16748596372076
2016/12/17,73.53804107442193
2016/12/18,72.85346035542214
2016/12/19,72.38500762998048
2016/12/20,72.94591980969497
2016/12/21,72.74626405661591
2016/12/22,72.78389349698377
2016/12/23,72.7278315393233
2016/12/24,72.40547873558963
2016/12/25,72.16011917122634
2016/12/26,72.534671251278
2016/12/27,73.27397959495998
2016/12/28,73.15056868671503
2016/12/29,73.18171162351867
2016/12/30,73.71671782038904
2016/12/31,73.19322385749356
2017/1/1,73.45103247886105
2017/1/2,73.85914510945605
2017/1/3,73.34543260886059
2017/1/4,73.41981620852431
2017/1/5,72.92467612377881
2017/1/6,73.44242404510447
2017/1/7,72.40870903391104
2017/1/8,72.2368195096847
2017/1/9,71.58069107660188
2017/1/10,71.14453185370368
2017/1/11,71.62854555278705
2017/1/12,71.39745496370871
2017/1/13,71.50289987357716
2017/1/14,71.42216752485817
2017/1/15,71.5641129497062
2017/1/16,71.45794378162532
2017/1/17,70.61902848233056
2017/1/18,71.10196231417908
2017/1/19,71.98021945881126
2017/1/20,71.8789603638996
2017/1/21,71.58544961895242
2017/1/22,71.4316584713228
2017/1/23,70.67925432540073
2017/1/24,70.30079187169659
2017/1/25,70.20687119215725
2017/1/26,70.34851952593097
2017/1/27,69.30558174745845
2017/1/28,67.35344736309989
2017/1/29,65.91341454248587
2017/1/30,64.43988551710973
2017/1/31,64.42040284439472
2017/2/1,63.679593071121445
2017/2/2,62.888500808705004
2017/2/3,62.60270304555472
2017/2/4,63.118155868755316
2017/2/5,63.22449344942247
2017/2/6,63.24727663176305
2017/2/7,62.51208165159287
2017/2/8,62.74326039678875
2017/2/9,62.67388119128408
2017/2/10,61.897524132894816
2017/2/11,62.34276053330672
2017/2/12,62.822300859062025
2017/2/13,62.419170709484284
2017/2/14,62.941083126362635
2017/2/15,62.635199064371875
2017/2/16,62.28663905282774
2017/2/17,62.25223632335818
2017/2/18,61.6937100865845
2017/2/19,62.20447104694177
2017/2/20,62.01133610106006
2017/2/21,62.69859973839886
2017/2/22,62.800111478267
2017/2/23,63.12248764243443
2017/2/24,63.01030246608812
2017/2/25,63.22340022911554
2017/2/26,62.596007138070945
2017/2/27,62.868637109027624
2017/2/28,62.58121955350407
2017/3/1,62.43535436460649
2017/3/2,62.27163901528255
2017/3/3,62.13123641058177
2017/3/4,61.33373669870131
2017/3/5,60.58708752664439
2017/3/6,60.57016967136094
2017/3/7,61.81787487371816
2017/3/8,61.36022503274592
2017/3/9,61.871383685052855
2017/3/10,61.27432429115233
2017/3/11,61.55423999433709
2017/3/12,61.79489906946331
2017/3/13,62.47968162738195
2017/3/14,63.606432649694376
2017/3/15,65.18994665013756
2017/3/16,66.82992432713824
2017/3/17,67.56443835225723
2017/3/18,68.70895272659848
2017/3/19,70.13614112160874
2017/3/20,70.55123920938117
2017/3/21,70.03939640046659
2017/3/22,69.85299881435725
2017/3/23,69.88458676396506
2017/3/24,70.57139339820834
2017/3/25,70.25542341339302
2017/3/26,70.4519763370595
2017/3/27,70.86146160830697
2017/3/28,70.4753649041846
2017/3/29,69.88269632278138
2017/3/30,70.14158796852014
2017/3/31,70.06244528067413
2017/4/1,69.00580496407409
2017/4/2,68.88570208729774
2017/4/3,69.34976028450828
2017/4/4,68.21861556410066
2017/4/5,67.81794427712603
2017/4/6,67.51382272197803
2017/4/7,67.59967595788731
2017/4/8,67.32493893158025
2017/4/9,67.78712148623741
2017/4/10,67.8537926594414
2017/4/11,67.03213343200561
2017/4/12,67.46020150928264
2017/4/13,66.63011526064238
2017/4/14,66.63068063848634
2017/4/15,66.05563294254326
2017/4/16,66.05717831064386
2017/4/17,66.0443454656663
2017/4/18,66.33213836230546
2017/4/19,66.97943540019153
2017/4/20,66.35847177506564
2017/4/21,66.24511291643161
2017/4/22,66.53472345842543
2017/4/23,66.26633456909072
2017/4/24,66.29255144565329
2017/4/25,65.47523050813903
2017/4/26,65.07512667473739
2017/4/27,65.12957891
2017/4/28,65.14086550278465
2017/4/29,65.18075686579846
2017/4/30,65.603454173747
2017/5/1,64.75161120384493
2017/5/2,64.73869373514783
2017/5/3,64.28071777815843
2017/5/4,63.369676490693834
2017/5/5,62.92854904603627
2017/5/6,62.94155392705917
2017/5/7,63.17802678148622
2017/5/8,63.36923526269776
2017/5/9,63.46110015531086
2017/5/10,63.09269710830585
2017/5/11,63.25121261845504
2017/5/12,62.72753932506392
2017/5/13,63.08659438350115
2017/5/14,63.09046843816835
2017/5/15,63.453138688246355
2017/5/16,64.90471402337924
2017/5/17,65.29136450750613
2017/5/18,64.96157446811966
2017/5/19,66.05862668779318
2017/5/20,66.73077346098943
2017/5/21,65.5042941818257
2017/5/22,65.58202424434569
2017/5/23,65.7040298672193
2017/5/24,64.27708103451535
2017/5/25,64.33329254033863
2017/5/26,64.89124214684865
2017/5/27,64.32977352553061
2017/5/28,64.0517698282984
2017/5/29,62.51326213227838
2017/5/30,61.54295526031274
2017/5/31,61.01301030080707
2017/6/1,61.15771572476031
2017/6/2,61.57821556022055
2017/6/3,61.79510028452624
2017/6/4,62.49919783883763
2017/6/5,62.2718708489874
2017/6/6,62.31589435225379
2017/6/7,62.62498865049846
2017/6/8,63.210693869627825
2017/6/9,63.78188634309553
2017/6/10,64.15540212521358
2017/6/11,64.42366337442796
2017/6/12,64.9089247495655
2017/6/13,64.97764742297637
2017/6/14,64.55980836384387
2017/6/15,65.187065030508
2017/6/16,64.14441055482055
2017/6/17,64.2784448940388
2017/6/18,63.21778021069934
2017/6/19,63.86653418118193
2017/6/20,63.704113454680254
2017/6/21,63.557559468750384
2017/6/22,63.41769892833255
2017/6/23,62.85073507352485
2017/6/24,62.91125262489543
2017/6/25,62.268322608669024
2017/6/26,63.341293531645725
2017/6/27,62.72403150058914
2017/6/28,62.58729505879558
2017/6/29,62.45380826923137
2017/6/30,61.680245730326575
2017/7/1,61.43673124832046
2017/7/2,61.80257166801459
2017/7/3,62.2735457426404
2017/7/4,62.007303286239775
2017/7/5,63.57562678376443
2017/7/6,63.81718665100276
2017/7/7,64.04947650084476
2017/7/8,65.55233574992735
2017/7/9,65.99504642500203
2017/7/10,66.25630272160392
2017/7/11,67.15899566720941
2017/7/12,68.23820564734534
2017/7/13,70.111320017302
2017/7/14,71.65667458521074
2017/7/15,72.66918362696696
2017/7/16,72.53907340344956
2017/7/17,72.40313788548666
2017/7/18,72.54522214013986
2017/7/19,71.84909337398801
2017/7/20,72.01828704339502
2017/7/21,71.96091254580155
2017/7/22,72.34406802435049
2017/7/23,71.6152518665099
2017/7/24,71.70759047756114
2017/7/25,72.00540090314163
2017/7/26,72.07918035678473
2017/7/27,72.35738029617552
2017/7/28,72.50469372936423
2017/7/29,71.82022952094147
2017/7/30,71.49312112310449
2017/7/31,71.72147762999619
2017/8/1,71.04089581010376
2017/8/2,71.68688046242865
2017/8/3,71.62849911414334
2017/8/4,71.57130151726122
2017/8/5,70.9735678471505
2017/8/6,70.43558157606876
2017/8/8,71.03363845798152
2017/8/9,70.96730444370786
2017/8/10,71.02608505598558
2017/8/11,70.9465277742801
2017/8/12,71.50076789449054
2017/8/13,70.57960846679023
2017/8/14,70.62416255550029
2017/8/15,71.12606222061979
2017/8/16,70.73173087642729
2017/8/17,69.56284954516998
2017/8/18,69.62345342858256
2017/8/19,68.81912997932035
2017/8/20,68.26329570044064
2017/8/21,68.02739615152575
2017/8/22,67.1762069441287
2017/8/23,66.1539444550971
2017/8/24,65.18186867921354
2017/8/25,64.38040785123161
2017/8/26,64.32483296562457
2017/8/27,63.524306180583565
2017/8/28,62.775237362212316
2017/8/29,62.89933508052493
2017/8/30,61.904593929585424
2017/8/31,62.549293630388426
2017/9/1,62.68474587561661
2017/9/2,62.217803880138156
2017/9/3,62.26536630166562
2017/9/4,62.40135970179634
2017/9/5,62.486540106730274
2017/9/6,62.38780110730716
